cb_read,cb_write,ds_read,ds_write,cb_nodes,cb_config_list,POSIX_BYTES_READ_PERC,POSIX_UNIQUE_BYTES_PERC,POSIX_SHARED_BYTES_PERC,POSIX_READ_ONLY_BYTES_PERC,POSIX_READ_WRITE_BYTES_PERC,POSIX_WRITE_ONLY_BYTES_PERC,POSIX_UNIQUE_FILES_PERC,POSIX_SHARED_FILES_PERC,POSIX_READ_ONLY_FILES_PERC,POSIX_READ_WRITE_FILES_PERC,POSIX_WRITE_ONLY_FILES_PERC,POSIX_READS_PERC,POSIX_WRITES_PERC,POSIX_RW_SWITCHES_PERC,POSIX_SEQ_READS_PERC,POSIX_SEQ_WRITES_PERC,POSIX_CONSEC_READS_PERC,POSIX_CONSEC_WRITES_PERC,POSIX_FILE_NOT_ALIGNED_PERC,POSIX_MEM_NOT_ALIGNED_PERC,POSIX_SIZE_READ_0_100_PERC,POSIX_SIZE_READ_100_1K_PERC,POSIX_SIZE_READ_1K_10K_PERC,POSIX_SIZE_READ_10K_100K_PERC,POSIX_SIZE_READ_100K_1M_PERC,POSIX_SIZE_READ_1M_4M_PERC,POSIX_SIZE_READ_4M_10M_PERC,POSIX_SIZE_READ_10M_100M_PERC,POSIX_SIZE_READ_100M_1G_PERC,POSIX_SIZE_READ_1G_PLUS_PERC,POSIX_SIZE_WRITE_0_100_PERC,POSIX_SIZE_WRITE_100_1K_PERC,POSIX_SIZE_WRITE_1K_10K_PERC,POSIX_SIZE_WRITE_10K_100K_PERC,POSIX_SIZE_WRITE_100K_1M_PERC,POSIX_SIZE_WRITE_1M_4M_PERC,POSIX_SIZE_WRITE_4M_10M_PERC,POSIX_SIZE_WRITE_10M_100M_PERC,POSIX_SIZE_WRITE_100M_1G_PERC,POSIX_SIZE_WRITE_1G_PLUS_PERC,POSIX_ACCESS1_COUNT_PERC,POSIX_ACCESS2_COUNT_PERC,POSIX_ACCESS3_COUNT_PERC,POSIX_ACCESS4_COUNT_PERC,POSIX_OPENS_LOG10,POSIX_SEEKS_LOG10,POSIX_STATS_LOG10,POSIX_MMAPS_LOG10,POSIX_FSYNCS_LOG10,POSIX_MODE_LOG10,POSIX_MEM_ALIGNMENT_LOG10,POSIX_FILE_ALIGNMENT_LOG10,NPROCS_LOG10,POSIX_TOTAL_ACCESSES_LOG10,POSIX_TOTAL_BYTES_LOG10,POSIX_TOTAL_FILES_LOG10,agg_perf_by_slowest_LOG10
0,1,0,1,51,4,1.0,0.0,0.0,8.046627044677734e-07,0.0,16.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1172712956557642,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,1.813580988568192,8.428839880371134,0.7075701760979364,9.599408067839848
2,0,1,0,29,7,1.0,0.0,0.0,0.0,16.0,1.5310943126678467e-06,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.99609375,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,2.4101020766428607,8.428839880371134,0.3222192947339193,9.801822131512244
1,1,2,2,18,5,0.0,0.0,1.150183379650116e-07,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.99609375,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5198279937757189,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.9590413923210935,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,3.311563153319913,9.933989856966994,0.9590413923210935,8.265973646449295
2,0,0,0,48,4,0.0,0.0,0.0,1.6763806343078613e-08,0.0,4.784669727087021e-08,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.51171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,2.7102020146553847,9.933989856966994,0.3222192947339193,8.341199590605596
1,1,0,0,51,4,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.99951171875,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,3.311563153319913,9.933989856966994,0.3222192947339193,10.016615507084293
2,1,0,2,19,4,1.0,0.0,7.019843906164169e-08,0.0,0.0,4.784669727087021e-08,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9921875,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,2.1109262422664203,9.933989856966994,0.3222192947339193,9.99567975991653
0,2,0,2,36,5,0.0,1.0,0.0,1.8998980522155762e-07,0.03125,0.0,8.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.5078125,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,2.1109262422664203,9.331929865805874,0.3222192947339193,8.495315540199208
1,1,0,1,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2329961103921538,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.7075701760979364,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,1.2329961103921538,7.8267798943821525,0.7075701760979364,7.7520612724988185
2,0,2,2,43,4,0.5,0.5,4.377216100692749e-07,0.0,0.0,1.9138678908348083e-07,2.0,0.5,0.0,0.0,0.25,0.5,0.5,0.00048828125,0.49951171875,0.49951171875,0.49951171875,0.49951171875,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.7075701760979364,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,3.9134482556262884,9.331929865805874,0.7075701760979364,8.731043108998522
1,0,2,1,27,8,0.0,0.0,32.0,2.86102294921875e-06,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2329961103921538,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.7075701760979364,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,0.7075701760979364,7.8267798943821525,0.7075701760979364,7.800870300708168
0,2,0,1,41,5,0.0,4.0,1.1455267667770386e-06,16.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96875,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,1.5198279937757189,8.729869875145285,0.3222192947339193,8.483013984343119
0,2,0,2,31,2,0.5,0.0,8.0,9.499490261077881e-08,0.125,1.9185245037078857e-07,0.0,1.0,1.0,8.0,1.0,0.5,0.5,0.001953125,0.49951171875,0.49951171875,0.498046875,0.498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2810333672477277,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.7075701760979364,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,3.311563153319913,9.331929865805874,0.3222192947339193,8.474275092239308
0,0,0,1,46,4,0.0,256.0,2.4437904357910156e-05,2.0,0.0,64.0,4.0,2.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.96875,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2810333672477277,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.9590413923210935,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,1.5198279937757189,7.525749905836812,0.3222192947339193,7.696157405410194
0,2,0,1,45,8,0.0,0.0,0.25,1.1525116860866547e-08,0.0,4.784669727087021e-08,0.0,0.125,0.125,0.0,0.125,0.0,1.0,0.0,0.0,0.9990234375,0.0,0.9990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,3.9134482556262884,9.933989856966994,0.9590413923210935,8.444863810237658
1,1,0,0,14,1,0.0,0.125,1.4319084584712982e-07,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.50341796875,0.0,0.00048828125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1172712956557642,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,4.214449096271685,9.632959861358627,0.7075701760979364,8.581719782744043
2,2,1,1,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.0,0.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,2.1109262422664203,7.525749905836812,0.9590413923210935,9.12752667948164
1,1,1,1,28,8,0.0,256.0,0.0,1.049041748046875e-05,0.0,2.4557113647460938e-05,1.0,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.9375,0.0,0.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1172712956557642,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,1.813580988568192,7.224719924410113,0.7075701760979364,8.535369677166294
2,0,1,2,47,2,1.0,0.0,6.51925802230835e-07,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4921875,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,3.0107662335184253,9.030899870364351,0.3222192947339193,9.794458721342407
1,1,2,1,16,8,0.0,0.0078125,0.0,2.3748725652694702e-08,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.984375,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,2.7102020146553847,9.933989856966994,0.9590413923210935,8.347996254749011
2,0,1,1,22,7,0.5,0.0,0.0,0.0,0.0,2.3923348635435104e-08,0.0,0.0,0.0,0.0,0.125,0.5,0.5,0.0078125,0.4921875,0.4921875,0.4921875,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.6910814921229684,1.5198279937757189,0.04139268515822507,-0.9999999999999996,0.9590413923210935,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,3.0107662335184253,10.235019852603168,0.9590413923210935,8.621528963744595
1,1,1,0,5,1,0.0,0.0,6.295740604400635e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,1.2329961103921538,9.030899870364351,0.3222192947339193,8.224681519026948
0,0,1,2,26,2,0.0,0.0,0.03125,7.152557373046875e-07,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2329961103921538,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.7075701760979364,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,0.7075701760979364,8.428839880371134,0.7075701760979364,8.328124247977424
2,0,2,2,33,2,1.0,0.0,3.743171691894531e-05,0.5,0.0,2.4557113647460938e-05,0.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,0.7075701760979364,7.224719924410113,0.3222192947339193,9.449491910472386
1,2,0,1,57,5,0.0,1.0,0.0,4.917383193969727e-07,0.0,16.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9921875,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,2.1109262422664203,8.729869875145285,0.3222192947339193,8.077263359516632
1,2,0,0,54,3,0.0,0.0,0.0,0.0,0.0,1.5310943126678467e-06,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1172712956557642,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,1.2329961103921538,8.428839880371134,0.7075701760979364,8.706783384070269
0,1,0,2,29,5,0.0,0.0,0.00016689300537109375,0.0,1024.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1172712956557642,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,1.2329961103921538,6.622660018505832,0.7075701760979364,8.701562086570716
1,1,0,1,26,4,1.0,0.0,0.0078125,8.940696716308594e-08,0.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0,0.0,0.0,0.4892578125,0.0,0.0009765625,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,3.9134482556262884,9.331929865805874,0.9590413923210935,10.120597213383185
1,0,0,2,42,7,0.5,0.0,1.9334256649017334e-06,0.0,0.0,1.5310943126678467e-06,0.0,0.25,0.0,0.0,0.125,0.5,0.5,0.125,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6910814921229684,1.5198279937757189,0.04139268515822507,-0.9999999999999996,0.9590413923210935,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,1.813580988568192,8.428839880371134,0.9590413923210935,8.452317168354869
0,2,2,2,61,8,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.00048828125,0.2484130859375,0.2484130859375,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2810333672477277,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.7075701760979364,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,3.9134482556262884,9.331929865805874,0.3222192947339193,8.58852171719378
1,2,0,1,38,3,1.0,0.0,1.4319084584712982e-07,1.341104507446289e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99993896484375,0.0,0.999755859375,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,4.214449096271685,9.632959861358627,0.3222192947339193,9.936778946762034
1,2,1,0,54,3,0.5,0.0,0.0,0.0,512.0,2.4557113647460938e-05,0.0,0.0,0.0,0.125,0.125,0.5,0.5,0.125,0.3125,0.25,0.109375,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6910814921229684,1.5198279937757189,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,1.813580988568192,7.224719924410113,0.9590413923210935,9.037934566793
1,1,0,0,42,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99951171875,0.0,0.99609375,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,3.311563153319913,8.729869875145285,0.3222192947339193,10.068006555842992
0,0,1,0,16,2,0.0,0.0,1.8402934074401855e-06,2.2351741790771484e-07,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.53125,0.0,0.00390625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,3.311563153319913,8.729869875145285,0.9590413923210935,8.95974298739328
1,0,0,0,36,6,0.5,0.0,4.0,0.25,0.0,1.9138678908348083e-07,0.0,0.25,0.25,0.0,0.25,0.5,0.5,0.00048828125,0.49951171875,0.49951171875,0.49951171875,0.49951171875,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,3.9134482556262884,9.331929865805874,0.7075701760979364,8.778578950840615
0,0,0,2,36,2,0.5,0.25,1.4598481357097626e-07,4.7497451305389404e-08,0.0,0.0,0.5,0.25,0.125,0.0,0.0,0.5,0.5,0.125,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.6910814921229684,1.5198279937757189,0.04139268515822507,-0.9999999999999996,0.9590413923210935,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,1.813580988568192,9.632959861358627,0.9590413923210935,9.07389971252734
0,0,2,0,14,5,0.5,0.0,32.0,0.0,16.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.03125,0.46875,0.46875,0.46875,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3996737214810382,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,2.6405808064896528,0.9590413923210935,6.020600368872428,0.7075701760979364,2.1109262422664203,8.127809886486812,0.7075701760979364,8.495438867606728
0,1,0,2,13,2,0.0,0.0,2.416782081127167e-07,0.0,0.0,1.9185245037078857e-07,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9998779296875,0.0,0.9990234375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2576785748691846,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,3.9134482556262884,9.331929865805874,0.3222192947339193,8.711569938441516
0,1,1,0,7,4,0.0,0.0,0.125,8.940696716308594e-08,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.998046875,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2810333672477277,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.9590413923210935,0.04139268515822507,0.9590413923210935,6.020600368872428,0.9590413923210935,2.7102020146553847,9.331929865805874,0.3222192947339193,8.506138879374763
1,0,2,0,37,3,0.0,0.0,1.2083910405635834e-07,0.0,0.0,9.569339454174042e-08,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0043213737826426,0.9590413923210935,0.04139268515822507,-0.9999999999999996,0.04139268515822507,0.04139268515822507,0.9590413923210935,6.020600368872428,0.7075701760979364,1.813580988568192,9.632959861358627,0.3222192947339193,8.447732927050541
2,0,2,0,14,8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5198279937757189,1.2329961103921538,0.04139268515822507,-0.9999999999999996,0.9590413923210935,2.6405808064896528,0.9590413923210935,6.020600368872428,0.9590413923210935,2.1109262422664203,9.331929865805874,0.9590413923210935,8.876504509591228
